Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,TITAGARH,144114,OPTSTK,PE,760,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 760 PE,TITAGARH26JUN25P760,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144115,OPTSTK,CE,800,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 800 CE,TITAGARH26JUN25C800,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144116,OPTSTK,PE,800,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 800 PE,TITAGARH26JUN25P800,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144117,OPTSTK,CE,840,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 840 CE,TITAGARH26JUN25C840,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144118,OPTSTK,PE,840,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 840 PE,TITAGARH26JUN25P840,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144119,OPTSTK,CE,880,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 880 CE,TITAGARH26JUN25C880,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144120,OPTSTK,PE,880,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 880 PE,TITAGARH26JUN25P880,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144121,OPTSTK,CE,920,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 920 CE,TITAGARH26JUN25C920,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144122,OPTSTK,PE,920,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 920 PE,TITAGARH26JUN25P920,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144123,OPTSTK,CE,960,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 960 CE,TITAGARH26JUN25C960,2025-06-26,625,0.05
NFO,nse_fo,TITAGARH,144124,OPTSTK,PE,960,TITAGARH RAIL SYSTEMS LTD,TITAGARH JUN 960 PE,TITAGARH26JUN25P960,2025-06-26,625,0.05
NFO,nse_fo,TITAN,144176,OPTSTK,CE,2560,TITAN COMPANY LIMITED,TITAN APR 2560 CE,TITAN24APR25C2560,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144177,OPTSTK,PE,2560,TITAN COMPANY LIMITED,TITAN APR 2560 PE,TITAN24APR25P2560,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144182,OPTSTK,CE,2640,TITAN COMPANY LIMITED,TITAN APR 2640 CE,TITAN24APR25C2640,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144183,OPTSTK,PE,2640,TITAN COMPANY LIMITED,TITAN APR 2640 PE,TITAN24APR25P2640,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144186,OPTSTK,CE,2680,TITAN COMPANY LIMITED,TITAN APR 2680 CE,TITAN24APR25C2680,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144187,OPTSTK,PE,2680,TITAN COMPANY LIMITED,TITAN APR 2680 PE,TITAN24APR25P2680,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144188,OPTSTK,CE,2720,TITAN COMPANY LIMITED,TITAN APR 2720 CE,TITAN24APR25C2720,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144189,OPTSTK,PE,2720,TITAN COMPANY LIMITED,TITAN APR 2720 PE,TITAN24APR25P2720,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144190,OPTSTK,CE,2740,TITAN COMPANY LIMITED,TITAN APR 2740 CE,TITAN24APR25C2740,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144191,OPTSTK,PE,2740,TITAN COMPANY LIMITED,TITAN APR 2740 PE,TITAN24APR25P2740,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144192,OPTSTK,CE,2760,TITAN COMPANY LIMITED,TITAN APR 2760 CE,TITAN24APR25C2760,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144193,OPTSTK,PE,2760,TITAN COMPANY LIMITED,TITAN APR 2760 PE,TITAN24APR25P2760,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144194,OPTSTK,CE,2780,TITAN COMPANY LIMITED,TITAN APR 2780 CE,TITAN24APR25C2780,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144195,OPTSTK,PE,2780,TITAN COMPANY LIMITED,TITAN APR 2780 PE,TITAN24APR25P2780,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144196,OPTSTK,CE,2820,TITAN COMPANY LIMITED,TITAN APR 2820 CE,TITAN24APR25C2820,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144197,OPTSTK,PE,2820,TITAN COMPANY LIMITED,TITAN APR 2820 PE,TITAN24APR25P2820,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144198,OPTSTK,CE,2840,TITAN COMPANY LIMITED,TITAN APR 2840 CE,TITAN24APR25C2840,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144199,OPTSTK,PE,2840,TITAN COMPANY LIMITED,TITAN APR 2840 PE,TITAN24APR25P2840,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144200,OPTSTK,CE,2860,TITAN COMPANY LIMITED,TITAN APR 2860 CE,TITAN24APR25C2860,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144201,OPTSTK,PE,2860,TITAN COMPANY LIMITED,TITAN APR 2860 PE,TITAN24APR25P2860,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144202,OPTSTK,CE,2880,TITAN COMPANY LIMITED,TITAN APR 2880 CE,TITAN24APR25C2880,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144203,OPTSTK,PE,2880,TITAN COMPANY LIMITED,TITAN APR 2880 PE,TITAN24APR25P2880,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144221,OPTSTK,CE,2920,TITAN COMPANY LIMITED,TITAN APR 2920 CE,TITAN24APR25C2920,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144223,OPTSTK,PE,2920,TITAN COMPANY LIMITED,TITAN APR 2920 PE,TITAN24APR25P2920,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144224,OPTSTK,CE,2940,TITAN COMPANY LIMITED,TITAN APR 2940 CE,TITAN24APR25C2940,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144225,OPTSTK,PE,2940,TITAN COMPANY LIMITED,TITAN APR 2940 PE,TITAN24APR25P2940,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144226,OPTSTK,CE,2960,TITAN COMPANY LIMITED,TITAN APR 2960 CE,TITAN24APR25C2960,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144227,OPTSTK,PE,2960,TITAN COMPANY LIMITED,TITAN APR 2960 PE,TITAN24APR25P2960,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144228,OPTSTK,CE,2980,TITAN COMPANY LIMITED,TITAN APR 2980 CE,TITAN24APR25C2980,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144229,OPTSTK,PE,2980,TITAN COMPANY LIMITED,TITAN APR 2980 PE,TITAN24APR25P2980,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144230,OPTSTK,CE,3020,TITAN COMPANY LIMITED,TITAN APR 3020 CE,TITAN24APR25C3020,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144232,OPTSTK,PE,3020,TITAN COMPANY LIMITED,TITAN APR 3020 PE,TITAN24APR25P3020,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144233,OPTSTK,CE,3040,TITAN COMPANY LIMITED,TITAN APR 3040 CE,TITAN24APR25C3040,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144234,OPTSTK,PE,3040,TITAN COMPANY LIMITED,TITAN APR 3040 PE,TITAN24APR25P3040,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144243,OPTSTK,CE,3060,TITAN COMPANY LIMITED,TITAN APR 3060 CE,TITAN24APR25C3060,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144244,OPTSTK,PE,3060,TITAN COMPANY LIMITED,TITAN APR 3060 PE,TITAN24APR25P3060,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144245,OPTSTK,CE,3080,TITAN COMPANY LIMITED,TITAN APR 3080 CE,TITAN24APR25C3080,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144246,OPTSTK,PE,3080,TITAN COMPANY LIMITED,TITAN APR 3080 PE,TITAN24APR25P3080,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144247,OPTSTK,CE,3120,TITAN COMPANY LIMITED,TITAN APR 3120 CE,TITAN24APR25C3120,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144248,OPTSTK,PE,3120,TITAN COMPANY LIMITED,TITAN APR 3120 PE,TITAN24APR25P3120,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144249,OPTSTK,CE,3140,TITAN COMPANY LIMITED,TITAN APR 3140 CE,TITAN24APR25C3140,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144250,OPTSTK,PE,3140,TITAN COMPANY LIMITED,TITAN APR 3140 PE,TITAN24APR25P3140,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144252,OPTSTK,CE,3160,TITAN COMPANY LIMITED,TITAN APR 3160 CE,TITAN24APR25C3160,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144253,OPTSTK,PE,3160,TITAN COMPANY LIMITED,TITAN APR 3160 PE,TITAN24APR25P3160,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144254,OPTSTK,CE,3180,TITAN COMPANY LIMITED,TITAN APR 3180 CE,TITAN24APR25C3180,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144255,OPTSTK,PE,3180,TITAN COMPANY LIMITED,TITAN APR 3180 PE,TITAN24APR25P3180,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144256,OPTSTK,CE,3220,TITAN COMPANY LIMITED,TITAN APR 3220 CE,TITAN24APR25C3220,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144257,OPTSTK,PE,3220,TITAN COMPANY LIMITED,TITAN APR 3220 PE,TITAN24APR25P3220,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144258,OPTSTK,CE,3240,TITAN COMPANY LIMITED,TITAN APR 3240 CE,TITAN24APR25C3240,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144259,OPTSTK,PE,3240,TITAN COMPANY LIMITED,TITAN APR 3240 PE,TITAN24APR25P3240,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144260,OPTSTK,CE,3260,TITAN COMPANY LIMITED,TITAN APR 3260 CE,TITAN24APR25C3260,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144261,OPTSTK,PE,3260,TITAN COMPANY LIMITED,TITAN APR 3260 PE,TITAN24APR25P3260,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144262,OPTSTK,CE,3280,TITAN COMPANY LIMITED,TITAN APR 3280 CE,TITAN24APR25C3280,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144263,OPTSTK,PE,3280,TITAN COMPANY LIMITED,TITAN APR 3280 PE,TITAN24APR25P3280,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144264,OPTSTK,CE,3320,TITAN COMPANY LIMITED,TITAN APR 3320 CE,TITAN24APR25C3320,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144265,OPTSTK,PE,3320,TITAN COMPANY LIMITED,TITAN APR 3320 PE,TITAN24APR25P3320,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144266,OPTSTK,CE,3340,TITAN COMPANY LIMITED,TITAN APR 3340 CE,TITAN24APR25C3340,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144267,OPTSTK,PE,3340,TITAN COMPANY LIMITED,TITAN APR 3340 PE,TITAN24APR25P3340,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144268,OPTSTK,CE,3360,TITAN COMPANY LIMITED,TITAN APR 3360 CE,TITAN24APR25C3360,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144269,OPTSTK,PE,3360,TITAN COMPANY LIMITED,TITAN APR 3360 PE,TITAN24APR25P3360,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144274,OPTSTK,CE,3440,TITAN COMPANY LIMITED,TITAN APR 3440 CE,TITAN24APR25C3440,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144275,OPTSTK,PE,3440,TITAN COMPANY LIMITED,TITAN APR 3440 PE,TITAN24APR25P3440,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144278,OPTSTK,CE,3480,TITAN COMPANY LIMITED,TITAN APR 3480 CE,TITAN24APR25C3480,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144279,OPTSTK,PE,3480,TITAN COMPANY LIMITED,TITAN APR 3480 PE,TITAN24APR25P3480,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144280,OPTSTK,CE,3520,TITAN COMPANY LIMITED,TITAN APR 3520 CE,TITAN24APR25C3520,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144281,OPTSTK,PE,3520,TITAN COMPANY LIMITED,TITAN APR 3520 PE,TITAN24APR25P3520,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144284,OPTSTK,CE,3560,TITAN COMPANY LIMITED,TITAN APR 3560 CE,TITAN24APR25C3560,2025-04-24,175,0.05
NFO,nse_fo,TITAN,144285,OPTSTK,PE,3560,TITAN COMPANY LIMITED,TITAN APR 3560 PE,TITAN24APR25P3560,2025-04-24,175,0.05
NFO,nse_fo,SHRIRAMFIN,144370,OPTSTK,PE,500,SHRIRAM FINANCE LIMITED,SHRIRAMFIN APR 500 PE,SHRIRAMFIN24APR25P500,2025-04-24,750,0.05
NFO,nse_fo,TITAN,144386,OPTSTK,CE,2560,TITAN COMPANY LIMITED,TITAN MAY 2560 CE,TITAN29MAY25C2560,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144387,OPTSTK,PE,2560,TITAN COMPANY LIMITED,TITAN MAY 2560 PE,TITAN29MAY25P2560,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144392,OPTSTK,CE,2640,TITAN COMPANY LIMITED,TITAN MAY 2640 CE,TITAN29MAY25C2640,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144393,OPTSTK,PE,2640,TITAN COMPANY LIMITED,TITAN MAY 2640 PE,TITAN29MAY25P2640,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144396,OPTSTK,CE,2680,TITAN COMPANY LIMITED,TITAN MAY 2680 CE,TITAN29MAY25C2680,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144397,OPTSTK,PE,2680,TITAN COMPANY LIMITED,TITAN MAY 2680 PE,TITAN29MAY25P2680,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144398,OPTSTK,CE,2720,TITAN COMPANY LIMITED,TITAN MAY 2720 CE,TITAN29MAY25C2720,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144399,OPTSTK,PE,2720,TITAN COMPANY LIMITED,TITAN MAY 2720 PE,TITAN29MAY25P2720,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144400,OPTSTK,CE,2740,TITAN COMPANY LIMITED,TITAN MAY 2740 CE,TITAN29MAY25C2740,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144401,OPTSTK,PE,2740,TITAN COMPANY LIMITED,TITAN MAY 2740 PE,TITAN29MAY25P2740,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144402,OPTSTK,CE,2760,TITAN COMPANY LIMITED,TITAN MAY 2760 CE,TITAN29MAY25C2760,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144403,OPTSTK,PE,2760,TITAN COMPANY LIMITED,TITAN MAY 2760 PE,TITAN29MAY25P2760,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144404,OPTSTK,CE,2780,TITAN COMPANY LIMITED,TITAN MAY 2780 CE,TITAN29MAY25C2780,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144405,OPTSTK,PE,2780,TITAN COMPANY LIMITED,TITAN MAY 2780 PE,TITAN29MAY25P2780,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144406,OPTSTK,CE,2820,TITAN COMPANY LIMITED,TITAN MAY 2820 CE,TITAN29MAY25C2820,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144407,OPTSTK,PE,2820,TITAN COMPANY LIMITED,TITAN MAY 2820 PE,TITAN29MAY25P2820,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144408,OPTSTK,CE,2840,TITAN COMPANY LIMITED,TITAN MAY 2840 CE,TITAN29MAY25C2840,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144409,OPTSTK,PE,2840,TITAN COMPANY LIMITED,TITAN MAY 2840 PE,TITAN29MAY25P2840,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144410,OPTSTK,CE,2860,TITAN COMPANY LIMITED,TITAN MAY 2860 CE,TITAN29MAY25C2860,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144411,OPTSTK,PE,2860,TITAN COMPANY LIMITED,TITAN MAY 2860 PE,TITAN29MAY25P2860,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144412,OPTSTK,CE,2880,TITAN COMPANY LIMITED,TITAN MAY 2880 CE,TITAN29MAY25C2880,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144413,OPTSTK,PE,2880,TITAN COMPANY LIMITED,TITAN MAY 2880 PE,TITAN29MAY25P2880,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144414,OPTSTK,CE,2920,TITAN COMPANY LIMITED,TITAN MAY 2920 CE,TITAN29MAY25C2920,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144415,OPTSTK,PE,2920,TITAN COMPANY LIMITED,TITAN MAY 2920 PE,TITAN29MAY25P2920,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144416,OPTSTK,CE,2940,TITAN COMPANY LIMITED,TITAN MAY 2940 CE,TITAN29MAY25C2940,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144417,OPTSTK,PE,2940,TITAN COMPANY LIMITED,TITAN MAY 2940 PE,TITAN29MAY25P2940,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144418,OPTSTK,CE,2960,TITAN COMPANY LIMITED,TITAN MAY 2960 CE,TITAN29MAY25C2960,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144419,OPTSTK,PE,2960,TITAN COMPANY LIMITED,TITAN MAY 2960 PE,TITAN29MAY25P2960,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144420,OPTSTK,CE,2980,TITAN COMPANY LIMITED,TITAN MAY 2980 CE,TITAN29MAY25C2980,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144421,OPTSTK,PE,2980,TITAN COMPANY LIMITED,TITAN MAY 2980 PE,TITAN29MAY25P2980,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144422,OPTSTK,CE,3020,TITAN COMPANY LIMITED,TITAN MAY 3020 CE,TITAN29MAY25C3020,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144423,OPTSTK,PE,3020,TITAN COMPANY LIMITED,TITAN MAY 3020 PE,TITAN29MAY25P3020,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144424,OPTSTK,CE,3040,TITAN COMPANY LIMITED,TITAN MAY 3040 CE,TITAN29MAY25C3040,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144425,OPTSTK,PE,3040,TITAN COMPANY LIMITED,TITAN MAY 3040 PE,TITAN29MAY25P3040,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144426,OPTSTK,CE,3060,TITAN COMPANY LIMITED,TITAN MAY 3060 CE,TITAN29MAY25C3060,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144427,OPTSTK,PE,3060,TITAN COMPANY LIMITED,TITAN MAY 3060 PE,TITAN29MAY25P3060,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144428,OPTSTK,CE,3080,TITAN COMPANY LIMITED,TITAN MAY 3080 CE,TITAN29MAY25C3080,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144429,OPTSTK,PE,3080,TITAN COMPANY LIMITED,TITAN MAY 3080 PE,TITAN29MAY25P3080,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144430,OPTSTK,CE,3120,TITAN COMPANY LIMITED,TITAN MAY 3120 CE,TITAN29MAY25C3120,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144431,OPTSTK,PE,3120,TITAN COMPANY LIMITED,TITAN MAY 3120 PE,TITAN29MAY25P3120,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144432,OPTSTK,CE,3140,TITAN COMPANY LIMITED,TITAN MAY 3140 CE,TITAN29MAY25C3140,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144433,OPTSTK,PE,3140,TITAN COMPANY LIMITED,TITAN MAY 3140 PE,TITAN29MAY25P3140,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144434,OPTSTK,CE,3160,TITAN COMPANY LIMITED,TITAN MAY 3160 CE,TITAN29MAY25C3160,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144435,OPTSTK,PE,3160,TITAN COMPANY LIMITED,TITAN MAY 3160 PE,TITAN29MAY25P3160,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144436,OPTSTK,CE,3180,TITAN COMPANY LIMITED,TITAN MAY 3180 CE,TITAN29MAY25C3180,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144437,OPTSTK,PE,3180,TITAN COMPANY LIMITED,TITAN MAY 3180 PE,TITAN29MAY25P3180,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144438,OPTSTK,CE,3220,TITAN COMPANY LIMITED,TITAN MAY 3220 CE,TITAN29MAY25C3220,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144439,OPTSTK,PE,3220,TITAN COMPANY LIMITED,TITAN MAY 3220 PE,TITAN29MAY25P3220,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144440,OPTSTK,CE,3240,TITAN COMPANY LIMITED,TITAN MAY 3240 CE,TITAN29MAY25C3240,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144441,OPTSTK,PE,3240,TITAN COMPANY LIMITED,TITAN MAY 3240 PE,TITAN29MAY25P3240,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144442,OPTSTK,CE,3260,TITAN COMPANY LIMITED,TITAN MAY 3260 CE,TITAN29MAY25C3260,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144443,OPTSTK,PE,3260,TITAN COMPANY LIMITED,TITAN MAY 3260 PE,TITAN29MAY25P3260,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144444,OPTSTK,CE,3280,TITAN COMPANY LIMITED,TITAN MAY 3280 CE,TITAN29MAY25C3280,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144445,OPTSTK,PE,3280,TITAN COMPANY LIMITED,TITAN MAY 3280 PE,TITAN29MAY25P3280,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144446,OPTSTK,CE,3320,TITAN COMPANY LIMITED,TITAN MAY 3320 CE,TITAN29MAY25C3320,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144447,OPTSTK,PE,3320,TITAN COMPANY LIMITED,TITAN MAY 3320 PE,TITAN29MAY25P3320,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144448,OPTSTK,CE,3340,TITAN COMPANY LIMITED,TITAN MAY 3340 CE,TITAN29MAY25C3340,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144449,OPTSTK,PE,3340,TITAN COMPANY LIMITED,TITAN MAY 3340 PE,TITAN29MAY25P3340,2025-05-29,175,0.05
NFO,nse_fo,SHRIRAMFIN,144452,OPTSTK,PE,520,SHRIRAM FINANCE LIMITED,SHRIRAMFIN APR 520 PE,SHRIRAMFIN24APR25P520,2025-04-24,750,0.05
NFO,nse_fo,SHRIRAMFIN,144453,OPTSTK,CE,540,SHRIRAM FINANCE LIMITED,SHRIRAMFIN APR 540 CE,SHRIRAMFIN24APR25C540,2025-04-24,750,0.05
NFO,nse_fo,TITAN,144454,OPTSTK,CE,3360,TITAN COMPANY LIMITED,TITAN MAY 3360 CE,TITAN29MAY25C3360,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144455,OPTSTK,PE,3360,TITAN COMPANY LIMITED,TITAN MAY 3360 PE,TITAN29MAY25P3360,2025-05-29,175,0.05
NFO,nse_fo,SHRIRAMFIN,144460,OPTSTK,PE,540,SHRIRAM FINANCE LIMITED,SHRIRAMFIN APR 540 PE,SHRIRAMFIN24APR25P540,2025-04-24,750,0.05
NFO,nse_fo,SHRIRAMFIN,144461,OPTSTK,CE,560,SHRIRAM FINANCE LIMITED,SHRIRAMFIN APR 560 CE,SHRIRAMFIN24APR25C560,2025-04-24,750,0.05
NFO,nse_fo,TITAN,144464,OPTSTK,CE,3440,TITAN COMPANY LIMITED,TITAN MAY 3440 CE,TITAN29MAY25C3440,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144465,OPTSTK,PE,3440,TITAN COMPANY LIMITED,TITAN MAY 3440 PE,TITAN29MAY25P3440,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144468,OPTSTK,CE,3480,TITAN COMPANY LIMITED,TITAN MAY 3480 CE,TITAN29MAY25C3480,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144469,OPTSTK,PE,3480,TITAN COMPANY LIMITED,TITAN MAY 3480 PE,TITAN29MAY25P3480,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144470,OPTSTK,CE,3520,TITAN COMPANY LIMITED,TITAN MAY 3520 CE,TITAN29MAY25C3520,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144471,OPTSTK,PE,3520,TITAN COMPANY LIMITED,TITAN MAY 3520 PE,TITAN29MAY25P3520,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144474,OPTSTK,CE,3560,TITAN COMPANY LIMITED,TITAN MAY 3560 CE,TITAN29MAY25C3560,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144475,OPTSTK,PE,3560,TITAN COMPANY LIMITED,TITAN MAY 3560 PE,TITAN29MAY25P3560,2025-05-29,175,0.05
NFO,nse_fo,TITAN,144546,OPTSTK,CE,2480,TITAN COMPANY LIMITED,TITAN JUN 2480 CE,TITAN26JUN25C2480,2025-06-26,175,0.05
NFO,nse_fo,TITAN,144547,OPTSTK,PE,2480,TITAN COMPANY LIMITED,TITAN JUN 2480 PE,TITAN26JUN25P2480,2025-06-26,175,0.05
NFO,nse_fo,TITAN,144550,OPTSTK,CE,2560,TITAN COMPANY LIMITED,TITAN JUN 2560 CE,TITAN26JUN25C2560,2025-06-26,175,0.05
NFO,nse_fo,TITAN,144551,OPTSTK,PE,2560,TITAN COMPANY LIMITED,TITAN JUN 2560 PE,TITAN26JUN25P2560,2025-06-26,175,0.05
NFO,nse_fo,TITAN,144554,OPTSTK,CE,2640,TITAN COMPANY LIMITED,TITAN JUN 2640 CE,TITAN26JUN25C2640,2025-06-26,175,0.05
NFO,nse_fo,TITAN,144555,OPTSTK,PE,2640,TITAN COMPANY LIMITED,TITAN JUN 2640 PE,TITAN26JUN25P2640,2025-06-26,175,0.05
NFO,nse_fo,TITAN,144558,OPTSTK,CE,2720,TITAN COMPANY LIMITED,TITAN JUN 2720 CE,TITAN26JUN25C2720,2025-06-26,175,0.05
NFO,nse_fo,TITAN,144559,OPTSTK,PE,2720,TITAN COMPANY LIMITED,TITAN JUN 2720 PE,TITAN26JUN25P2720,2025-06-26,175,0.05
NFO,nse_fo,TITAN,144560,OPTSTK,CE,2760,TITAN COMPANY LIMITED,TITAN JUN 2760 CE,TITAN26JUN25C2760,2025-06-26,175,0.05
