Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
CDS,cde_fo,EURINR,1230,OPTCUR,PE,84,EURINR,EURINR17APR25P84,EURINR 17th APR 84 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1231,OPTCUR,PE,87,EURINR,EURINR30MAY25P87,EURINR 30th MAY 87 PE,2025-05-30,1,0.0025
CDS,cde_fo,EURINR,1232,OPTCUR,CE,86.75,EURINR,EURINR06JUN25C86.75,EURINR 6th JUN 86.75 CE,2025-06-06,1,0.0025
CDS,cde_fo,EURINR,1233,OPTCUR,PE,86.75,EURINR,EURINR06JUN25P86.75,EURINR 6th JUN 86.75 PE,2025-06-06,1,0.0025
CDS,cde_fo,EURINR,1235,OPTCUR,CE,96.75,EURINR,EURINR11APR25C96.75,EURINR 11th APR 96.75 CE,2025-04-11,1,0.0025
CDS,cde_fo,EURINR,1236,OPTCUR,CE,84.25,EURINR,EURINR17APR25C84.25,EURINR 17th APR 84.25 CE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1237,OPTCUR,PE,84.25,EURINR,EURINR17APR25P84.25,EURINR 17th APR 84.25 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1238,OPTCUR,CE,84.5,EURINR,EURINR17APR25C84.5,EURINR 17th APR 84.5 CE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1239,OPTCUR,PE,83.25,EURINR,EURINR11APR25P83.25,EURINR 11th APR 83.25 PE,2025-04-11,1,0.0025
CDS,cde_fo,EURINR,1240,OPTCUR,CE,83.5,EURINR,EURINR11APR25C83.5,EURINR 11th APR 83.5 CE,2025-04-11,1,0.0025
CDS,cde_fo,EURINR,1241,OPTCUR,CE,86.25,EURINR,EURINR28MAY25C86.25,EURINR MAY 86.25 CE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1243,OPTCUR,PE,84.5,EURINR,EURINR17APR25P84.5,EURINR 17th APR 84.5 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1245,OPTCUR,CE,95.75,EURINR,EURINR26JUN25C95.75,EURINR 26th JUN 95.75 CE,2025-06-26,1,0.0025
CDS,cde_fo,EURINR,1246,OPTCUR,PE,83.5,EURINR,EURINR11APR25P83.5,EURINR 11th APR 83.5 PE,2025-04-11,1,0.0025
CDS,cde_fo,EURINR,1247,OPTCUR,PE,95.75,EURINR,EURINR26JUN25P95.75,EURINR 26th JUN 95.75 PE,2025-06-26,1,0.0025
CDS,cde_fo,GBPINR,1248,OPTCUR,CE,113.25,GBPINR,GBPINR29DEC25C113.25,GBPINR DEC 113.25 CE,2025-12-29,1,0.0025
CDS,cde_fo,GBPINR,1249,OPTCUR,PE,113.25,GBPINR,GBPINR29DEC25P113.25,GBPINR DEC 113.25 PE,2025-12-29,1,0.0025
CDS,cde_fo,EURINR,1250,OPTCUR,CE,84.75,EURINR,EURINR17APR25C84.75,EURINR 17th APR 84.75 CE,2025-04-17,1,0.0025
CDS,cde_fo,JPYINR,1251,OPTCUR,CE,60.25,JPYINR,JPYINR29DEC25C60.25,JPYINR DEC 60.25 CE,2025-12-29,1,0.0025
CDS,cde_fo,JPYINR,1252,OPTCUR,PE,60.25,JPYINR,JPYINR29DEC25P60.25,JPYINR DEC 60.25 PE,2025-12-29,1,0.0025
CDS,cde_fo,EURINR,1253,OPTCUR,CE,87,EURINR,EURINR06JUN25C87,EURINR 6th JUN 87 CE,2025-06-06,1,0.0025
CDS,cde_fo,EURINR,1254,OPTCUR,PE,84.75,EURINR,EURINR17APR25P84.75,EURINR 17th APR 84.75 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1255,OPTCUR,CE,83.75,EURINR,EURINR11APR25C83.75,EURINR 11th APR 83.75 CE,2025-04-11,1,0.0025
CDS,cde_fo,EURINR,1258,OPTCUR,CE,83.75,EURINR,EURINR25APR25C83.75,EURINR 25th APR 83.75 CE,2025-04-25,1,0.0025
CDS,cde_fo,EURINR,1259,OPTCUR,PE,83.75,EURINR,EURINR25APR25P83.75,EURINR 25th APR 83.75 PE,2025-04-25,1,0.0025
CDS,cde_fo,EURINR,1260,OPTCUR,PE,86,EURINR,EURINR16MAY25P86,EURINR 16th MAY 86 PE,2025-05-16,1,0.0025
CDS,cde_fo,GBPINR,1261,OPTCUR,CE,100.5,GBPINR,GBPINR26SEP25C100.5,GBPINR 26th SEP 100.5 CE,2025-09-26,1,0.0025
CDS,cde_fo,EURUSD,1262,OPTCUR,CE,1.195,EURUSD,EURUSD26JUN25C1.195,EURUSD 26th JUN 1.195 CE,2025-06-26,1,0.0001
CDS,cde_fo,USDJPY,1263,FUTCUR,XX,-1,USDJPY,USDJPY26NOV25F,USDJPY NOV FUT,2025-11-26,1,0.01
CDS,cde_fo,EURINR,1264,OPTCUR,PE,87,EURINR,EURINR06JUN25P87,EURINR 6th JUN 87 PE,2025-06-06,1,0.0025
CDS,cde_fo,EURINR,1265,OPTCUR,CE,86.25,EURINR,EURINR16MAY25C86.25,EURINR 16th MAY 86.25 CE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1266,OPTCUR,PE,86.25,EURINR,EURINR28MAY25P86.25,EURINR MAY 86.25 PE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1267,OPTCUR,CE,86.5,EURINR,EURINR28MAY25C86.5,EURINR MAY 86.5 CE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1268,OPTCUR,PE,86.25,EURINR,EURINR16MAY25P86.25,EURINR 16th MAY 86.25 PE,2025-05-16,1,0.0025
CDS,cde_fo,GBPINR,1269,OPTCUR,PE,100.5,GBPINR,GBPINR26SEP25P100.5,GBPINR 26th SEP 100.5 PE,2025-09-26,1,0.0025
CDS,cde_fo,EURINR,1270,OPTCUR,PE,86.5,EURINR,EURINR28MAY25P86.5,EURINR MAY 86.5 PE,2025-05-28,1,0.0025
CDS,cde_fo,EURUSD,1271,OPTCUR,PE,1.195,EURUSD,EURUSD26JUN25P1.195,EURUSD 26th JUN 1.195 PE,2025-06-26,1,0.0001
CDS,cde_fo,EURINR,1272,OPTCUR,CE,86.5,EURINR,EURINR16MAY25C86.5,EURINR 16th MAY 86.5 CE,2025-05-16,1,0.0025
CDS,cde_fo,USDINR,1273,OPTCUR,CE,86.125,USDINR,USDINR30MAY25C86.125,USDINR 30th MAY 86.125 CE,2025-05-30,1,0.0025
CDS,cde_fo,EURINR,1274,OPTCUR,CE,84,EURINR,EURINR25APR25C84,EURINR 25th APR 84 CE,2025-04-25,1,0.0025
CDS,cde_fo,EURINR,1275,OPTCUR,PE,86.5,EURINR,EURINR16MAY25P86.5,EURINR 16th MAY 86.5 PE,2025-05-16,1,0.0025
CDS,cde_fo,USDINR,1276,OPTCUR,PE,86.125,USDINR,USDINR30MAY25P86.125,USDINR 30th MAY 86.125 PE,2025-05-30,1,0.0025
CDS,cde_fo,EURINR,1277,OPTCUR,CE,86.75,EURINR,EURINR16MAY25C86.75,EURINR 16th MAY 86.75 CE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1279,OPTCUR,CE,86.75,EURINR,EURINR28MAY25C86.75,EURINR MAY 86.75 CE,2025-05-28,1,0.0025
CDS,cde_fo,GBPINR,1280,OPTCUR,CE,105,GBPINR,GBPINR23MAY25C105,GBPINR 23rd MAY 105 CE,2025-05-23,1,0.0025
CDS,cde_fo,EURINR,1281,OPTCUR,PE,84,EURINR,EURINR25APR25P84,EURINR 25th APR 84 PE,2025-04-25,1,0.0025
CDS,cde_fo,GBPINR,1282,OPTCUR,PE,105,GBPINR,GBPINR23MAY25P105,GBPINR 23rd MAY 105 PE,2025-05-23,1,0.0025
CDS,cde_fo,EURINR,1283,OPTCUR,PE,86.5,EURINR,EURINR13JUN25P86.5,EURINR 13th JUN 86.5 PE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1284,OPTCUR,CE,85,EURINR,EURINR17APR25C85,EURINR 17th APR 85 CE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1285,OPTCUR,PE,86.75,EURINR,EURINR28MAY25P86.75,EURINR MAY 86.75 PE,2025-05-28,1,0.0025
CDS,cde_fo,USDINR,1286,OPTCUR,PE,80.5,USDINR,USDINR17APR25P80.5,USDINR 17th APR 80.5 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1287,OPTCUR,CE,86.75,EURINR,EURINR13JUN25C86.75,EURINR 13th JUN 86.75 CE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1288,OPTCUR,CE,99.75,EURINR,EURINR26SEP25C99.75,EURINR 26th SEP 99.75 CE,2025-09-26,1,0.0025
CDS,cde_fo,EURINR,1289,OPTCUR,PE,86.75,EURINR,EURINR13JUN25P86.75,EURINR 13th JUN 86.75 PE,2025-06-13,1,0.0025
CDS,cde_fo,JPYINR,1290,OPTCUR,CE,65.75,JPYINR,JPYINR26JUN25C65.75,JPYINR 26th JUN 65.75 CE,2025-06-26,1,0.0025
CDS,cde_fo,EURINR,1291,OPTCUR,CE,87,EURINR,EURINR13JUN25C87,EURINR 13th JUN 87 CE,2025-06-13,1,0.0025
CDS,cde_fo,EURUSD,1292,OPTCUR,CE,1.215,EURUSD,EURUSD28APR25C1.215,EURUSD APR 1.215 CE,2025-04-28,1,0.0001
CDS,cde_fo,EURINR,1293,OPTCUR,PE,87,EURINR,EURINR13JUN25P87,EURINR 13th JUN 87 PE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1294,OPTCUR,CE,87.25,EURINR,EURINR13JUN25C87.25,EURINR 13th JUN 87.25 CE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1295,OPTCUR,PE,86.75,EURINR,EURINR16MAY25P86.75,EURINR 16th MAY 86.75 PE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1296,OPTCUR,PE,85,EURINR,EURINR17APR25P85,EURINR 17th APR 85 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1297,OPTCUR,CE,87,EURINR,EURINR16MAY25C87,EURINR 16th MAY 87 CE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1298,OPTCUR,PE,99.75,EURINR,EURINR26SEP25P99.75,EURINR 26th SEP 99.75 PE,2025-09-26,1,0.0025
CDS,cde_fo,GBPUSD,1299,OPTCUR,CE,1.14,GBPUSD,GBPUSD26JUN25C1.14,GBPUSD 26th JUN 1.14 CE,2025-06-26,1,0.0001
CDS,cde_fo,EURUSD,1300,OPTCUR,PE,1.215,EURUSD,EURUSD28APR25P1.215,EURUSD APR 1.215 PE,2025-04-28,1,0.0001
CDS,cde_fo,JPYINR,1301,OPTCUR,PE,65.75,JPYINR,JPYINR26JUN25P65.75,JPYINR 26th JUN 65.75 PE,2025-06-26,1,0.0025
CDS,cde_fo,EURINR,1302,OPTCUR,PE,87,EURINR,EURINR16MAY25P87,EURINR 16th MAY 87 PE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1303,OPTCUR,CE,87.25,EURINR,EURINR16MAY25C87.25,EURINR 16th MAY 87.25 CE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1304,OPTCUR,CE,87,EURINR,EURINR28MAY25C87,EURINR MAY 87 CE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1305,OPTCUR,PE,87,EURINR,EURINR28MAY25P87,EURINR MAY 87 PE,2025-05-28,1,0.0025
CDS,cde_fo,GBPINR,1306,OPTCUR,CE,105,GBPINR,GBPINR30MAY25C105,GBPINR 30th MAY 105 CE,2025-05-30,1,0.0025
CDS,cde_fo,USDJPY,1307,OPTCUR,CE,139.5,USDJPY,USDJPY29DEC25C139.5,USDJPY DEC 139.5 CE,2025-12-29,1,0.01
CDS,cde_fo,EURINR,1308,OPTCUR,PE,96.75,EURINR,EURINR11APR25P96.75,EURINR 11th APR 96.75 PE,2025-04-11,1,0.0025
CDS,cde_fo,GBPINR,1309,OPTCUR,PE,105,GBPINR,GBPINR30MAY25P105,GBPINR 30th MAY 105 PE,2025-05-30,1,0.0025
CDS,cde_fo,USDJPY,1310,OPTCUR,CE,161.5,USDJPY,USDJPY26SEP25C161.5,USDJPY 26th SEP 161.5 CE,2025-09-26,1,0.01
CDS,cde_fo,EURINR,1311,OPTCUR,CE,96.75,EURINR,EURINR29DEC25C96.75,EURINR DEC 96.75 CE,2025-12-29,1,0.0025
CDS,cde_fo,GBPINR,1312,OPTCUR,CE,105,GBPINR,GBPINR06JUN25C105,GBPINR 6th JUN 105 CE,2025-06-06,1,0.0025
CDS,cde_fo,EURINR,1313,OPTCUR,CE,85.25,EURINR,EURINR17APR25C85.25,EURINR 17th APR 85.25 CE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1314,OPTCUR,PE,96.75,EURINR,EURINR29DEC25P96.75,EURINR DEC 96.75 PE,2025-12-29,1,0.0025
CDS,cde_fo,USDJPY,1315,OPTCUR,PE,139.5,USDJPY,USDJPY29DEC25P139.5,USDJPY DEC 139.5 PE,2025-12-29,1,0.01
CDS,cde_fo,GBPINR,1316,OPTCUR,PE,105,GBPINR,GBPINR06JUN25P105,GBPINR 6th JUN 105 PE,2025-06-06,1,0.0025
CDS,cde_fo,EURUSD,1317,OPTCUR,CE,1.215,EURUSD,EURUSD28MAY25C1.215,EURUSD MAY 1.215 CE,2025-05-28,1,0.0001
CDS,cde_fo,USDJPY,1318,OPTCUR,PE,161.5,USDJPY,USDJPY26SEP25P161.5,USDJPY 26th SEP 161.5 PE,2025-09-26,1,0.01
CDS,cde_fo,EURINR,1319,OPTCUR,CE,86,EURINR,EURINR30MAY25C86,EURINR 30th MAY 86 CE,2025-05-30,1,0.0025
CDS,cde_fo,EURINR,1320,OPTCUR,PE,86,EURINR,EURINR30MAY25P86,EURINR 30th MAY 86 PE,2025-05-30,1,0.0025
CDS,cde_fo,EURUSD,1321,OPTCUR,PE,1.215,EURUSD,EURUSD28MAY25P1.215,EURUSD MAY 1.215 PE,2025-05-28,1,0.0001
CDS,cde_fo,JPYINR,1322,OPTCUR,CE,51.25,JPYINR,JPYINR09MAY25C51.25,JPYINR 9th MAY 51.25 CE,2025-05-09,1,0.0025
CDS,cde_fo,JPYINR,1323,OPTCUR,PE,51.25,JPYINR,JPYINR09MAY25P51.25,JPYINR 9th MAY 51.25 PE,2025-05-09,1,0.0025
CDS,cde_fo,EURINR,1324,OPTCUR,PE,85.25,EURINR,EURINR17APR25P85.25,EURINR 17th APR 85.25 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1325,OPTCUR,CE,85.5,EURINR,EURINR17APR25C85.5,EURINR 17th APR 85.5 CE,2025-04-17,1,0.0025
CDS,cde_fo,GBPUSD,1326,OPTCUR,PE,1.14,GBPUSD,GBPUSD26JUN25P1.14,GBPUSD 26th JUN 1.14 PE,2025-06-26,1,0.0001
CDS,cde_fo,GBPUSD,1327,OPTCUR,CE,1.14,GBPUSD,GBPUSD26SEP25C1.14,GBPUSD 26th SEP 1.14 CE,2025-09-26,1,0.0001
CDS,cde_fo,JPYINR,1328,OPTCUR,CE,51.25,JPYINR,JPYINR16MAY25C51.25,JPYINR 16th MAY 51.25 CE,2025-05-16,1,0.0025
CDS,cde_fo,JPYINR,1329,OPTCUR,PE,51.25,JPYINR,JPYINR16MAY25P51.25,JPYINR 16th MAY 51.25 PE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1330,OPTCUR,CE,86.25,EURINR,EURINR30MAY25C86.25,EURINR 30th MAY 86.25 CE,2025-05-30,1,0.0025
CDS,cde_fo,GBPUSD,1331,OPTCUR,PE,1.14,GBPUSD,GBPUSD26SEP25P1.14,GBPUSD 26th SEP 1.14 PE,2025-09-26,1,0.0001
CDS,cde_fo,EURINR,1332,OPTCUR,PE,87.25,EURINR,EURINR13JUN25P87.25,EURINR 13th JUN 87.25 PE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1333,OPTCUR,PE,86.25,EURINR,EURINR30MAY25P86.25,EURINR 30th MAY 86.25 PE,2025-05-30,1,0.0025
CDS,cde_fo,EURINR,1334,OPTCUR,PE,87.25,EURINR,EURINR16MAY25P87.25,EURINR 16th MAY 87.25 PE,2025-05-16,1,0.0025
CDS,cde_fo,JPYINR,1335,OPTCUR,CE,51.25,JPYINR,JPYINR23MAY25C51.25,JPYINR 23rd MAY 51.25 CE,2025-05-23,1,0.0025
CDS,cde_fo,EURINR,1336,OPTCUR,CE,87.25,EURINR,EURINR28MAY25C87.25,EURINR MAY 87.25 CE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1337,OPTCUR,PE,87.25,EURINR,EURINR28MAY25P87.25,EURINR MAY 87.25 PE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1338,OPTCUR,CE,87.5,EURINR,EURINR13JUN25C87.5,EURINR 13th JUN 87.5 CE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1339,OPTCUR,CE,87.5,EURINR,EURINR28MAY25C87.5,EURINR MAY 87.5 CE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1340,OPTCUR,PE,87.5,EURINR,EURINR28MAY25P87.5,EURINR MAY 87.5 PE,2025-05-28,1,0.0025
CDS,cde_fo,GBPINR,1341,OPTCUR,CE,101.25,GBPINR,GBPINR25APR25C101.25,GBPINR 25th APR 101.25 CE,2025-04-25,1,0.0025
CDS,cde_fo,EURINR,1342,OPTCUR,CE,87.5,EURINR,EURINR16MAY25C87.5,EURINR 16th MAY 87.5 CE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1343,OPTCUR,CE,87.75,EURINR,EURINR28MAY25C87.75,EURINR MAY 87.75 CE,2025-05-28,1,0.0025
CDS,cde_fo,JPYINR,1344,OPTCUR,PE,63.25,JPYINR,JPYINR27MAR26P63.25,JPYINR 27th MAR26 63.25 PE,2026-03-27,1,0.0025
CDS,cde_fo,EURUSD,1345,OPTCUR,CE,0.9,EURUSD,EURUSD26JUN25C0.9,EURUSD 26th JUN 0.9 CE,2025-06-26,1,0.0001
CDS,cde_fo,EURUSD,1346,OPTCUR,PE,0.9,EURUSD,EURUSD26JUN25P0.9,EURUSD 26th JUN 0.9 PE,2025-06-26,1,0.0001
CDS,cde_fo,EURINR,1347,OPTCUR,PE,87.5,EURINR,EURINR16MAY25P87.5,EURINR 16th MAY 87.5 PE,2025-05-16,1,0.0025
CDS,cde_fo,EURINR,1348,OPTCUR,PE,87.75,EURINR,EURINR28MAY25P87.75,EURINR MAY 87.75 PE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1349,OPTCUR,CE,87.75,EURINR,EURINR16MAY25C87.75,EURINR 16th MAY 87.75 CE,2025-05-16,1,0.0025
CDS,cde_fo,USDJPY,1350,FUTCUR,XX,-1,USDJPY,USDJPY29JUL25F,USDJPY JUL FUT,2025-07-29,1,0.01
CDS,cde_fo,EURINR,1351,OPTCUR,CE,88,EURINR,EURINR28MAY25C88,EURINR MAY 88 CE,2025-05-28,1,0.0025
CDS,cde_fo,JPYINR,1352,OPTCUR,PE,51.75,JPYINR,JPYINR28MAY25P51.75,JPYINR MAY 51.75 PE,2025-05-28,1,0.0025
CDS,cde_fo,USDJPY,1353,OPTCUR,CE,163,USDJPY,USDJPY28MAY25C163,USDJPY MAY 163 CE,2025-05-28,1,0.01
CDS,cde_fo,JPYINR,1354,OPTCUR,PE,51.25,JPYINR,JPYINR23MAY25P51.25,JPYINR 23rd MAY 51.25 PE,2025-05-23,1,0.0025
CDS,cde_fo,GBPINR,1356,OPTCUR,PE,101.25,GBPINR,GBPINR25APR25P101.25,GBPINR 25th APR 101.25 PE,2025-04-25,1,0.0025
CDS,cde_fo,EURINR,1357,OPTCUR,PE,87.5,EURINR,EURINR13JUN25P87.5,EURINR 13th JUN 87.5 PE,2025-06-13,1,0.0025
CDS,cde_fo,JPYINR,1358,OPTCUR,CE,51.25,JPYINR,JPYINR28MAY25C51.25,JPYINR MAY 51.25 CE,2025-05-28,1,0.0025
CDS,cde_fo,EURUSD,1359,OPTCUR,CE,1.215,EURUSD,EURUSD29DEC25C1.215,EURUSD DEC 1.215 CE,2025-12-29,1,0.0001
CDS,cde_fo,EURINR,1360,OPTCUR,CE,87.75,EURINR,EURINR13JUN25C87.75,EURINR 13th JUN 87.75 CE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1361,OPTCUR,PE,87.75,EURINR,EURINR13JUN25P87.75,EURINR 13th JUN 87.75 PE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1362,OPTCUR,CE,88,EURINR,EURINR13JUN25C88,EURINR 13th JUN 88 CE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1363,OPTCUR,PE,88,EURINR,EURINR13JUN25P88,EURINR 13th JUN 88 PE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1364,OPTCUR,PE,88,EURINR,EURINR28MAY25P88,EURINR MAY 88 PE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1365,OPTCUR,CE,88.25,EURINR,EURINR13JUN25C88.25,EURINR 13th JUN 88.25 CE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1366,OPTCUR,CE,88.25,EURINR,EURINR28MAY25C88.25,EURINR MAY 88.25 CE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1367,OPTCUR,PE,85.5,EURINR,EURINR17APR25P85.5,EURINR 17th APR 85.5 PE,2025-04-17,1,0.0025
CDS,cde_fo,USDJPY,1368,OPTCUR,CE,128,USDJPY,USDJPY26JUN25C128,USDJPY 26th JUN 128 CE,2025-06-26,1,0.01
CDS,cde_fo,EURINR,1369,OPTCUR,PE,88.25,EURINR,EURINR28MAY25P88.25,EURINR MAY 88.25 PE,2025-05-28,1,0.0025
CDS,cde_fo,EURINR,1370,OPTCUR,CE,85.75,EURINR,EURINR17APR25C85.75,EURINR 17th APR 85.75 CE,2025-04-17,1,0.0025
CDS,cde_fo,USDJPY,1371,OPTCUR,PE,128,USDJPY,USDJPY26JUN25P128,USDJPY 26th JUN 128 PE,2025-06-26,1,0.01
CDS,cde_fo,EURINR,1372,OPTCUR,PE,88.25,EURINR,EURINR13JUN25P88.25,EURINR 13th JUN 88.25 PE,2025-06-13,1,0.0025
CDS,cde_fo,USDJPY,1373,OPTCUR,CE,128.5,USDJPY,USDJPY26JUN25C128.5,USDJPY 26th JUN 128.5 CE,2025-06-26,1,0.01
CDS,cde_fo,EURINR,1374,OPTCUR,PE,85.75,EURINR,EURINR17APR25P85.75,EURINR 17th APR 85.75 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1375,OPTCUR,CE,86,EURINR,EURINR17APR25C86,EURINR 17th APR 86 CE,2025-04-17,1,0.0025
CDS,cde_fo,USDJPY,1376,OPTCUR,PE,128.5,USDJPY,USDJPY26JUN25P128.5,USDJPY 26th JUN 128.5 PE,2025-06-26,1,0.01
CDS,cde_fo,EURINR,1377,OPTCUR,CE,88.5,EURINR,EURINR13JUN25C88.5,EURINR 13th JUN 88.5 CE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1378,OPTCUR,PE,86,EURINR,EURINR17APR25P86,EURINR 17th APR 86 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1379,OPTCUR,CE,86.25,EURINR,EURINR17APR25C86.25,EURINR 17th APR 86.25 CE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1380,OPTCUR,PE,86.25,EURINR,EURINR17APR25P86.25,EURINR 17th APR 86.25 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURUSD,1381,OPTCUR,PE,1.215,EURUSD,EURUSD29DEC25P1.215,EURUSD DEC 1.215 PE,2025-12-29,1,0.0001
CDS,cde_fo,USDJPY,1382,OPTCUR,CE,137.5,USDJPY,USDJPY27MAR26C137.5,USDJPY 27th MAR26 137.5 CE,2026-03-27,1,0.01
CDS,cde_fo,GBPINR,1383,OPTCUR,CE,101.5,GBPINR,GBPINR25APR25C101.5,GBPINR 25th APR 101.5 CE,2025-04-25,1,0.0025
CDS,cde_fo,EURINR,1384,OPTCUR,PE,88.5,EURINR,EURINR13JUN25P88.5,EURINR 13th JUN 88.5 PE,2025-06-13,1,0.0025
CDS,cde_fo,USDJPY,1385,OPTCUR,PE,137.5,USDJPY,USDJPY27MAR26P137.5,USDJPY 27th MAR26 137.5 PE,2026-03-27,1,0.01
CDS,cde_fo,USDJPY,1386,OPTCUR,CE,144.5,USDJPY,USDJPY29DEC25C144.5,USDJPY DEC 144.5 CE,2025-12-29,1,0.01
CDS,cde_fo,EURINR,1388,OPTCUR,CE,88.75,EURINR,EURINR13JUN25C88.75,EURINR 13th JUN 88.75 CE,2025-06-13,1,0.0025
CDS,cde_fo,USDJPY,1389,OPTCUR,PE,144.5,USDJPY,USDJPY29DEC25P144.5,USDJPY DEC 144.5 PE,2025-12-29,1,0.01
CDS,cde_fo,EURINR,1390,OPTCUR,CE,86.5,EURINR,EURINR17APR25C86.5,EURINR 17th APR 86.5 CE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1391,OPTCUR,PE,88.75,EURINR,EURINR13JUN25P88.75,EURINR 13th JUN 88.75 PE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1393,OPTCUR,CE,89,EURINR,EURINR13JUN25C89,EURINR 13th JUN 89 CE,2025-06-13,1,0.0025
CDS,cde_fo,USDJPY,1395,OPTCUR,CE,145,USDJPY,USDJPY29DEC25C145,USDJPY DEC 145 CE,2025-12-29,1,0.01
CDS,cde_fo,USDINR,1396,FUTCUR,XX,-1,USDINR,USDINR28MAY25F,USDINR MAY FUT,2025-05-28,1,0.0025
CDS,cde_fo,USDJPY,1397,FUTCUR,XX,-1,USDJPY,USDJPY28MAY25F,USDJPY MAY FUT,2025-05-28,1,0.01
CDS,cde_fo,GBPINR,1399,OPTCUR,PE,101.5,GBPINR,GBPINR25APR25P101.5,GBPINR 25th APR 101.5 PE,2025-04-25,1,0.0025
CDS,cde_fo,EURINR,1400,FUTCUR,XX,-1,EURINR,EURINR09MAY25F,EURINR 9th MAY FUT,2025-05-09,1,0.0025
CDS,cde_fo,GBPINR,1402,FUTCUR,XX,-1,GBPINR,GBPINR09MAY25F,GBPINR 9th MAY FUT,2025-05-09,1,0.0025
CDS,cde_fo,USDJPY,1403,OPTCUR,PE,145,USDJPY,USDJPY29DEC25P145,USDJPY DEC 145 PE,2025-12-29,1,0.01
CDS,cde_fo,EURINR,1408,OPTCUR,PE,86.5,EURINR,EURINR17APR25P86.5,EURINR 17th APR 86.5 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1409,OPTCUR,CE,86.75,EURINR,EURINR17APR25C86.75,EURINR 17th APR 86.75 CE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1411,OPTCUR,PE,86.75,EURINR,EURINR17APR25P86.75,EURINR 17th APR 86.75 PE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1412,OPTCUR,CE,87,EURINR,EURINR17APR25C87,EURINR 17th APR 87 CE,2025-04-17,1,0.0025
CDS,cde_fo,EURINR,1417,OPTCUR,PE,89,EURINR,EURINR13JUN25P89,EURINR 13th JUN 89 PE,2025-06-13,1,0.0025
CDS,cde_fo,EURINR,1419,OPTCUR,CE,89.25,EURINR,EURINR13JUN25C89.25,EURINR 13th JUN 89.25 CE,2025-06-13,1,0.0025
CDS,cde_fo,JPYINR,1423,FUTCUR,XX,-1,JPYINR,JPYINR09MAY25F,JPYINR 9th MAY FUT,2025-05-09,1,0.0025
CDS,cde_fo,USDJPY,1424,OPTCUR,PE,163,USDJPY,USDJPY28MAY25P163,USDJPY MAY 163 PE,2025-05-28,1,0.01
